STATE,year,WQI
6,2009,494.79584057971016
6,2009,139.9212597101449
6,2009,350.6203968115942
6,2009,132.0618672463768
10,2009,41.04950144927536
10,2009,69.33099304347826
10,2009,52.94642434782609
10,2009,69.85128550724637
10,2009,43.89853971014494
10,2009,40.3444560657005
10,2009,43.30958811594203
10,2009,67.93054347826086
10,2009,43.0202168115942
10,2009,51.58104086956522
10,2009,61.75268666666666
10,2009,61.32616985507247
10,2009,101.95453175845412
10,2009,57.55316811594203
10,2009,62.29021536231885
15,2009,134.30207304347826
15,2009,84.38392231884058
15,2009,88.42164898550723
15,2009,88.31734289855073
15,2009,78.45736231884057
15,2009,81.90575594202899
15,2009,61.959542318840576
15,2009,157.86772
15,2009,69.66976434782607
15,2009,80.66383536231884
15,2009,95.87902318840578
13,2009,31.56262550724638
13,2009,46.78160898550725
13,2009,48.61596231884057
13,2009,52.54982289855073
13,2009,46.53538782608696
13,2009,51.41834289855073
13,2009,45.9984568115942
13,2009,1087.151640289855
13,2009,49.45763565217391
13,2009,44.93108376811593
13,2009,59.95412144927537
13,2009,55.58656927536232
13,2009,58.46131130434783
13,2009,48.35078260869567
13,2009,55.3835284057971
13,2009,40.614747536231874
13,2009,52.72548376811594
13,2009,46.28240811594203
13,2009,52.18574434782608
13,2009,66.70092463768115
13,2009,41.37264985507246
13,2009,35.48032231884058
13,2009,36.13528782608696
13,2009,51.11184434782608
13,2009,71.5351272463768
13,2009,67.87294753623188
13,2009,51.98791362318841
13,2009,71.84504057971014
13,2009,50.1225831884058
13,2009,48.44044376811594
13,2009,51.05852666666666
13,2009,53.381004347826085
13,2009,46.066362318840575
13,2009,43.3368695652174
13,2009,59.48190579710144
13,2009,62.1737115942029
13,2009,45.81754057971013
13,2009,41.221340869565225
13,2009,72.67582492753623
13,2009,34.86658376811592
13,2009,40.78292985507246
13,2009,37.65381507246377
13,2009,52.30910376811593
13,2009,33.61662782608696
13,2009,37.16570927536233
13,2009,72.7715704347826
13,2009,87.35420550724638
13,2009,76.66382666666667
13,2009,72.13891623188407
13,2009,44.36550376811594
13,2009,68.36357768115941
13,2009,60.55720260869565
13,2009,67.03921507246376
13,2009,53.494591884057975
13,2009,51.75480550724639
13,2009,62.07047536231883
13,2009,46.95664347826087
13,2009,77.12187826086956
13,2009,71.03287130434782
14,2009,55.36555536231884
1,2009,106.9638
1,2009,130.13650144927536
1,2009,119.2454736231884
1,2009,93.18911449275362
1,2009,135.40078753623192
1,2009,100.57666811594204
1,2009,68.47754811594203
1,2009,82.29114202898549
1,2009,80.27458753623186
2,2009,45.34619420289855
2,2009,42.75602724637682
2,2009,59.84010898550724
2,2009,52.45796202898551
2,2009,46.75176811594203
2,2009,45.72857420289855
2,2009,61.26972724637682
2,2009,66.3538095652174
17,2009,126.21000869565216
17,2009,58.69070982872199
17,2009,55.42183591567852
14,2009,63.17217014492754
16,2009,123.27817826086957
16,2009,371.5147414492754
18,2009,166.51342043478263
18,2009,214.1291827536232
16,2009,138.49574115942028
16,2009,365.3051060869565
16,2009,250.51663246376813
16,2009,306.9654002898551
16,2009,449.4129550724638
16,2009,250.6802739130435
16,2009,172.51328260869565
16,2009,315.0919084057971
16,2009,383.6358666666666
16,2009,301.23553333333336
18,2009,122.45459698625046
18,2009,141.8590247826087
5,2009,121.4926797826087
19,2009,59.68142840579711
3,2009,72.06884782608697
3,2009,142.81085663231892
7,2009,56.85017864734299
7,2009,58.807411690821255
7,2009,57.09668995169083
7,2009,57.90490386473429
4,2009,66.69095652173914
4,2009,85.07397072463768
4,2009,97.35946579710144
3,2009,118.13797570144928
3,2009,51.756149782608695
3,2009,44.63444949275363
20,2008,3767.7232375914414
6,2008,52.47193478260869
6,2008,142.13922811594205
6,2008,1531.2419208695655
6,2008,730.834411594203
6,2008,443.1029846376811
6,2008,147.6709191304348
6,2008,801.1034226086957
6,2008,127.3343892753623
6,2008,98.31275159420292
6,2008,548.6490956521739
6,2008,3524.421534202899
6,2008,91.29057942028986
6,2008,214.50240376811595
10,2008,72.52504985507245
10,2008,54.37011594202898
10,2008,88.38795014492752
10,2008,64.5873284057971
10,2008,52.69822695652174
10,2008,66.85329420289855
10,2008,55.74261536231883
10,2008,73.68766
10,2008,54.30514289855073
10,2008,53.18778260869566
10,2008,58.508266086956525
10,2008,64.1601072463768
10,2008,81.63846434782607
10,2008,71.4064852173913
10,2008,65.07562927536232
10,2008,91.34771217391304
15,2008,86.54121072463768
15,2008,82.2008504347826
15,2008,84.17425188405798
15,2008,89.4392336231884
15,2008,107.32645826086954
15,2008,88.3731631884058
15,2008,86.433275942029
15,2008,90.91850289855071
15,2008,200.92496057971013
15,2008,47.77798231884057
15,2008,493.1331269565217
15,2008,51.25988927536231
13,2008,53.34955101449274
13,2008,40.490014492753616
13,2008,53.23383043478261
13,2008,69.06505420289855
13,2008,52.191615942029
13,2008,46.51078405797102
13,2008,45.84050811594204
13,2008,44.090495942028994
13,2008,46.38650260869566
13,2008,51.43874666666667
13,2008,51.255335072463765
13,2008,41.496296521739126
13,2008,566.4111104347826
13,2008,39.181702898550725
13,2008,52.126372173913055
13,2008,58.575194202898544
13,2008,40.8357831884058
13,2008,43.67352985507247
13,2008,43.7289695652174
13,2008,45.7858631884058
13,2008,46.53699188405798
13,2008,41.998506956521744
13,2008,42.00039681159419
13,2008,59.759434492753634
13,2008,45.51138405797102
13,2008,33.80698231884057
13,2008,36.72442260869565
13,2008,54.399291884057966
13,2008,71.72158376811595
13,2008,44.87562115942029
13,2008,33.53240028985508
13,2008,77.56368202898553
13,2008,57.34923507246376
13,2008,70.35719710144927
13,2008,63.93305217391304
13,2008,59.892560869565216
13,2008,48.82422260869566
13,2008,81.1371463768116
13,2008,78.24297333333334
13,2008,69.81525507246377
13,2008,50.72942550724638
13,2008,38.51398115942029
13,2008,71.98210550724639
13,2008,51.70804434782608
13,2008,29.26951449275362
13,2008,49.53389362318841
13,2008,40.04482
13,2008,45.286933333333344
13,2008,42.50046086956521
13,2008,37.91992985507248
13,2008,55.9534768115942
13,2008,33.70874811594204
13,2008,59.90771739130436
13,2008,69.42762028985507
13,2008,67.81589449275363
13,2008,72.82198724637682
13,2008,64.4685295652174
13,2008,46.888795942028985
13,2008,90.15419739130436
13,2008,64.11350028985508
14,2008,63.65866231884058
1,2008,112.45260666666668
1,2008,79.75470927536233
1,2008,135.67374057971014
1,2008,110.3863936231884
2,2008,38.54084695652173
2,2008,49.94724927536232
2,2008,57.219415942029
2,2008,57.08266898550723
2,2008,41.10295449275362
2,2008,40.58854086956522
2,2008,64.67378144927537
2,2008,77.58610260869565
17,2008,88.05058898550725
17,2008,51.981968089591575
17,2008,51.025228089591565
14,2008,62.14983333333333
5,2008,57.49461338684502
5,2008,93.12062903901894
16,2008,141.22115855072465
16,2008,1399.9462536231886
18,2008,238.9628062318841
18,2008,288.9967343478261
16,2008,273.6195791304348
16,2008,1023.6682744927537
16,2008,413.4014411594203
16,2008,682.2732608695653
16,2008,1065.8549026086955
16,2008,610.0595495652174
16,2008,561.604015942029
16,2008,976.2752272463767
16,2008,3271.2586530434783
16,2008,936.6577927536232
18,2008,140.51425376811596
18,2008,312.86430594202903
19,2008,73.40520666666666
3,2008,43.19624115942029
7,2008,56.90823647342995
7,2008,58.38173811594203
7,2008,65.23278429951692
7,2008,63.466877342995176
4,2008,71.06823623768116
4,2008,79.55330666666667
4,2008,93.7835255072464
20,2007,3767.790330924776
6,2007,52.76077536231884
6,2007,406.4876306822503
6,2007,355.66698633442417
6,2007,324.151705464859
6,2007,90.76887246376812
6,2007,316.22190024746766
6,2007,153.54773507246375
6,2007,631.6252393779024
10,2007,82.08439594202899
10,2007,63.451096811594205
10,2007,83.4849968115942
10,2007,88.24050811594205
10,2007,180.72422811594203
10,2007,59.51529420289855
10,2007,68.12582811594204
10,2007,68.15693420289855
10,2007,79.43603072463767
15,2007,83.0642904347826
15,2007,81.07546289855071
15,2007,80.35880985507248
15,2007,96.06707913043476
15,2007,77.19817710144926
15,2007,81.84123652173913
15,2007,84.98297101449273
13,2007,58.77208637681159
13,2007,42.38897391304348
13,2007,48.69872289855073
13,2007,51.77766231884058
13,2007,50.79900927536234
13,2007,55.258760869565215
13,2007,49.3976147826087
13,2007,51.77524927536232
13,2007,461.20021333333335
13,2007,54.995368405797095
13,2007,57.17010521739132
13,2007,70.22579420289856
13,2007,60.111962898550736
13,2007,55.70413217391307
13,2007,62.61534376811594
13,2007,54.834516521739125
13,2007,64.65990666666667
13,2007,81.62423623188407
13,2007,138.28760376811596
13,2007,65.02811072463768
13,2007,63.28350434782608
13,2007,32.98158231884058
13,2007,35.56536927536233
13,2007,53.22569652173913
13,2007,46.978448695652176
13,2007,40.08098057971015
13,2007,37.554187536231886
13,2007,76.47624086956525
14,2007,89.92763101449275
1,2007,89.09232608695653
1,2007,80.5367347826087
1,2007,94.76717623188408
2,2007,36.81685391304348
2,2007,39.34732927536232
2,2007,51.45398260869565
2,2007,55.95969304347827
2,2007,37.3525747826087
2,2007,41.472380869565214
2,2007,62.74470695652174
2,2007,64.59314927536234
17,2007,65.78359449275362
17,2007,49.812755046113296
17,2007,49.10175808959157
5,2007,70.34723942028985
18,2007,778.8100143478262
5,2007,238.3980347826087
16,2007,101.25560086956524
16,2007,985.9126979710144
18,2007,349.697398115942
18,2007,346.02195927536235
16,2007,623.3850495652175
16,2007,769.0216107246378
16,2007,1518.159143768116
16,2007,597.8798301449276
16,2007,1474.637223768116
16,2007,1024.6084507246378
16,2007,285.4933576811594
16,2007,525.6954782608695
16,2007,2280.8846718840578
16,2007,1696.4852252173914
18,2007,128.53120014492754
18,2007,342.98011318840577
19,2007,69.90875275362319
7,2007,57.87735734299518
7,2007,60.62313125603866
7,2007,54.18636131815045
7,2007,53.08936777777778
3,2007,87.59463217391306
3,2007,23.052331304347824
3,2007,82.82589246376811
3,2007,67.77713333333334
3,2007,57.51960869565218
4,2007,69.13874057971015
4,2007,86.61362023188406
4,2007,85.72032
20,2006,3768.765274924776
6,2006,66.64167666666668
6,2006,716.9545368115942
6,2006,398.9580185507247
6,2006,313.28498214492754
6,2006,192.90245097945527
6,2006,206.19653942028987
6,2006,91.8641423478261
6,2006,92.20215243478262
6,2006,68.52260533333333
6,2006,131.17581678260868
10,2006,70.30947878260868
10,2006,59.644658985507256
10,2006,105.62355310144928
10,2006,109.17415071654116
10,2006,45.99018686956521
10,2006,45.00332762318842
10,2006,50.26136034782608
10,2006,41.02834307246376
10,2006,61.34129599999999
10,2006,90.27577469565216
15,2006,78.54873742028984
15,2006,77.7676875652174
15,2006,86.19430773913044
15,2006,93.66303736231886
15,2006,79.03411669565217
15,2006,81.02855498550724
15,2006,85.27326223188408
13,2006,52.47759301449274
13,2006,42.533464666666674
13,2006,49.4096484057971
13,2006,44.02258820289856
13,2006,49.18435660869566
13,2006,54.69579947826087
13,2006,49.86680072463767
13,2006,52.69570724637682
13,2006,155.15512910144926
13,2006,84.9073796521739
13,2006,82.55191101449277
13,2006,88.46313817391302
13,2006,97.70231892753624
13,2006,78.88591672463768
13,2006,88.01273353623188
13,2006,75.88968805797101
13,2006,83.19737953623188
13,2006,78.84591142028985
13,2006,75.57404898550726
13,2006,44.6150243478261
13,2006,48.864003072463774
13,2006,37.488792
13,2006,52.81967382608696
13,2006,51.59728391304348
13,2006,47.32029933333333
13,2006,52.49625669565218
13,2006,70.04525284057969
14,2006,130.79313695652175
1,2006,114.36350231884056
1,2006,102.7775463768116
2,2006,38.31381927536232
2,2006,44.86142550724638
2,2006,46.01563976811593
2,2006,59.85410414492755
2,2006,40.82268950724638
2,2006,38.50039159420289
2,2006,69.30493811594202
2,2006,73.06936924637682
17,2006,79.42059420289854
17,2006,54.7135189591568
17,2006,58.52889548089592
18,2006,145.0814895949461
16,2006,130.97911489855073
16,2006,242.4713608695652
16,2006,243.13047214492755
16,2006,232.0729003768116
16,2006,183.33676353623187
16,2006,106.84505260869568
16,2006,957.1251141449276
16,2006,941.4441816811596
16,2006,642.3178505797101
16,2006,497.9012961449274
16,2006,669.6126266956522
16,2006,1121.2359724057972
18,2006,255.88055014492755
18,2006,258.39043391304347
18,2006,230.97521753623192
5,2006,651.3466937101448
5,2006,111.8814847826087
19,2006,70.28950302848574
3,2006,85.08896144927535
3,2006,34.608708985507256
3,2006,83.04675014492753
3,2006,38.569333333333326
3,2006,53.828029565217385
7,2006,47.48230123119393
7,2006,61.67002297032437
7,2006,48.3480991442374
7,2006,46.5255487094548
14,2005,132.75164608695653
20,2005,3672.422051146998
20,2005,89.18082558397272
6,2005,67.70530678260869
6,2005,443.8393084927536
6,2005,474.79206034782607
6,2005,93.12828811594204
6,2005,273.1999443478261
6,2005,199.3966270144928
10,2005,331.3064194492754
10,2005,48.09971765217392
10,2005,52.12316704347828
10,2005,61.34108889855072
10,2005,47.49232826086956
10,2005,38.42090950724637
10,2005,45.70356266666666
10,2005,43.309797391304336
10,2005,42.96229933333333
10,2005,33.731264869565216
6,2005,312.6724900289855
6,2005,129.80985988405797
6,2005,97.11150579710144
6,2005,959.837841304348
18,2005,192.87703701449277
18,2005,223.2009033913044
17,2005,55.48721173913044
17,2005,54.27142620289853
17,2005,78.87272515942028
13,2005,54.62269788405796
13,2005,42.245798869565206
13,2005,46.831179739130434
13,2005,43.63332660869566
13,2005,47.749827275362335
13,2005,50.70240527536232
13,2005,49.35910544927535
13,2005,48.25444434782609
13,2005,101.47355985507248
13,2005,76.16061631884058
13,2005,88.67379026086957
13,2005,162.58599133333334
13,2005,90.19825623188407
13,2005,83.05115631884057
13,2005,73.79280947826088
13,2005,83.35996327536233
13,2005,87.20785217391305
13,2005,65.03173194202898
13,2005,58.54511507246377
13,2005,54.164308724637685
13,2005,50.61760872463768
13,2005,38.331862318840585
13,2005,45.546877768115934
13,2005,62.77761527536232
13,2005,43.46286640579711
13,2005,47.53585869565218
13,2005,70.08795469565219
15,2005,91.8492735652174
15,2005,89.33023994202898
15,2005,84.04465947826087
15,2005,142.46469020289854
15,2005,90.64845747826088
15,2005,91.07129385507244
15,2005,91.80242585507246
3,2005,112.19319652173915
3,2005,16.7958144347826
3,2005,92.85676107246378
3,2005,54.85981881790398
3,2005,57.49041090486048
7,2005,38.461347658926
7,2005,36.13986939805645
7,2005,54.26347809370862
7,2005,48.39626070240427
1,2005,232.35456391304348
1,2005,138.5980215942029
1,2005,130.19799672463768
18,2005,119.58023217391305
16,2005,62.17696515942029
16,2005,212.59901811594204
16,2005,146.89903339130436
16,2005,291.2626246376812
16,2005,109.455725942029
16,2005,93.47023956521738
16,2005,218.7867585507246
16,2005,113.34727281159422
16,2005,82.5501356521739
16,2005,285.27365753623195
16,2005,388.14104715942034
16,2005,492.9850535362319
18,2005,163.56677834782607
19,2005,83.16489623188409
19,2005,88.5356568115942
5,2005,408.3755707246376
5,2005,93.96549246376811
19,2005,75.38939182608696
2,2005,56.63039591304347
2,2005,75.76156785507244
2,2005,56.35199260869566
2,2005,59.65456156521739
2,2005,43.65166307246377
2,2005,43.94627086956521
2,2005,77.31513518840579
2,2005,69.05376785507246
4,2005,74.66124493333331
4,2005,76.88120666666666
4,2005,85.55202028985508
